0.0000000,-0.0634712,-5.9970855,2.5078726,0.2072165,0.0000000,0.0000000
0.1978611,-0.1771083,-6.1584133,2.5475535,0.1941091,0.4448158,0.5000000
0.3957222,-0.2846616,-6.3242519,2.5845997,0.1847796,0.6278024,0.4959912
0.5935833,-0.3863347,-6.4943803,2.6212471,0.1849136,0.7673402,0.4919489
0.7914444,-0.4812622,-6.6673350,2.6582387,0.1912284,0.8842336,0.4878629
0.9893055,-0.5701003,-6.8448025,2.6969791,0.1996970,0.9865494,0.4836995
1.1871666,-0.6514626,-7.0248173,2.7376181,0.2119375,1.0784255,0.4794319
1.3850277,-0.7253974,-7.2085753,2.7810193,0.2274499,1.1623100,0.4749873
1.5828888,-0.7909682,-7.3954754,2.8279824,0.2471650,1.2397840,0.4702788
1.7807499,-0.8472786,-7.5852594,2.8790684,0.2694720,1.3119203,0.4651511
1.9786110,-0.8933698,-7.7777567,2.9349646,0.2960237,1.3794778,0.4594739
2.1764721,-0.9281160,-7.9728280,2.9967579,0.3287408,1.4429828,0.4529452
2.3743332,-0.9500588,-8.1695819,3.0654508,0.3630873,1.5000000,0.4240361
2.5721943,-0.9578032,-8.3671539,3.1405076,0.3973374,1.5000000,0.0000000
2.7700554,-0.9498743,-8.5654458,-3.0585704,0.4564120,1.5000000,0.0000000
2.9679166,-0.9242520,-8.7607157,-2.9610953,0.5313971,1.5000000,0.0000000
3.1657777,-0.8780943,-8.9539520,-2.8518528,0.5703783,1.5000000,0.0000000
3.3636388,-0.8106380,-9.1400100,-2.7341983,0.6160265,1.5000000,0.0000000
3.5614999,-0.7216727,-9.3153015,-2.6078194,0.6729098,1.5000000,0.0000000
3.7593610,-0.6089735,-9.4794759,-2.4714860,0.6968484,1.5000000,0.0000000
3.9572221,-0.4754483,-9.6256277,-2.3304351,0.7177765,1.5000000,0.0000000
4.1550832,-0.3237713,-9.7504628,-2.1877470,0.7326921,1.5000000,0.0000000
4.3529443,-0.1544014,-9.8533313,-2.0472078,0.6805372,1.5000000,0.0000000
4.5508054,0.0269202,-9.9323066,-1.9176944,0.6225623,1.5000000,0.0000000
4.7486665,0.2156263,-9.9882550,-1.8016785,0.5785750,1.5000000,0.0000000
4.9465276,0.4097164,-10.0224839,-1.6896676,0.5635491,1.5000000,0.0000000
5.1443887,0.6071537,-10.0349735,-1.5785439,0.5557835,1.5000000,0.0000000
5.3422498,0.8047668,-10.0257302,-1.4701110,0.5392989,1.5000000,0.0000000
5.5401109,0.9995410,-9.9956831,-1.3661800,0.5151843,1.5000000,0.0000000
5.7379720,1.1908191,-9.9458755,-1.2670021,0.4841102,1.5000000,0.0000000
5.9358331,1.3770886,-9.8777209,-1.1741072,0.4510574,1.5000000,0.0000000
6.1336942,1.5562514,-9.7933389,-1.0882600,0.4177149,1.5000000,0.0000000
6.3315553,1.7273894,-9.6948805,-1.0112635,0.3586973,1.5000000,0.0000000
6.5294164,1.8916706,-9.5840957,-0.9450718,0.3183688,1.5000000,0.0000000
6.7272775,2.0486637,-9.4630769,-0.8836112,0.3026242,1.5000000,0.0000000
6.9251386,2.1977584,-9.3332955,-0.8263092,0.2776260,1.5000000,0.0000000
7.1229997,2.3397501,-9.1952565,-0.7733567,0.2581227,1.5000000,0.0000000
7.3208608,2.4743836,-9.0502597,-0.7238648,0.2426565,1.5000000,0.0000000
7.5187219,2.6019911,-8.8988174,-0.6768430,0.2327623,1.5000000,0.0000000
7.7165830,2.7223605,-8.7417841,-0.6311495,0.2319153,1.5000000,0.0000000
7.9144441,2.8352584,-8.5796115,-0.5850777,0.2331913,1.5000000,0.0000000
8.1123052,2.9406728,-8.4123277,-0.5398309,0.2236261,1.5000000,0.0000000
8.3101663,3.0385760,-8.2405568,-0.4964066,0.2183468,1.5000000,0.0000000
8.5080274,3.1291254,-8.0643830,-0.4530909,0.2195914,1.5000000,0.0000000
8.7058886,3.2118270,-7.8846355,-0.4091801,0.2247281,1.5000000,0.0000000
8.9037497,3.2865212,-7.7011883,-0.3638795,0.2333593,1.5000000,0.0000000
9.1016108,3.3525913,-7.5146484,-0.3165242,0.2447896,1.5000000,0.0000000
9.2994719,3.4095469,-7.3251469,-0.2670259,0.2563907,1.5000000,0.0000000
9.4973330,3.4569201,-7.1324814,-0.2146673,0.2720011,1.5000000,0.0000000
9.6951941,3.4937206,-6.9380834,-0.1588430,0.2918820,1.5000000,0.0000000
9.8930552,3.5191485,-6.7426297,-0.0991132,0.3158076,1.5000000,0.0000000
10.0909163,3.5324413,-6.5441643,-0.0337552,0.3429230,1.5000000,0.0000000
10.2887774,3.5321791,-6.3458465,0.0373187,0.3716972,1.5000000,0.0000000
10.4866385,3.5173571,-6.1487821,0.1138456,0.4016757,1.5000000,0.0000000
10.6844996,3.4870452,-5.9540277,0.1959291,0.4281443,1.5000000,0.0000000
10.8823607,3.4405652,-5.7624412,0.2797558,0.4220010,1.5000000,0.0000000
11.0802218,3.3775942,-5.5750126,0.3709424,0.4958255,1.5000000,0.0000000
11.2780829,3.2966742,-5.3948207,0.4744479,0.5314408,1.5000000,0.0000000
11.4759440,3.1970660,-5.2253110,0.5929105,0.6606727,1.5000000,0.0000000
11.6738051,3.0768013,-5.0701588,0.7276403,0.7116706,1.5000000,0.0000000
11.8716662,2.9350098,-4.9322496,0.8719375,0.7459302,1.5000000,0.0000000
12.0695273,2.7733423,-4.8161510,1.0254663,0.7777379,1.5000000,0.0000000
12.2673884,2.5964818,-4.7265812,1.1783121,0.7701604,1.5000000,0.0000000
12.4652495,2.4093311,-4.6651211,1.3274967,0.7404558,1.5000000,0.0000000
12.6631106,2.2140419,-4.6314979,1.4720357,0.7034780,1.5000000,0.0000000
12.8609717,2.0159818,-4.6253122,1.6051051,0.6427118,1.5000000,0.0000000
13.0588328,1.8196835,-4.6441691,1.7259101,0.5809140,1.4904508,-0.0721630
